data;empresa;servico;cmv;feriado;evento;obs;Tipo;qtd_hospedes;valor
2032-12-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;403
2032-12-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2032-12-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1066
2032-12-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-12-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;767
2032-12-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-12-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;949
2032-12-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-12-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;676
2032-12-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-12-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;546
2032-12-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;28
2032-12-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;390
2032-12-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;62
2032-12-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;780
2032-12-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2032-12-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;650
2032-12-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2032-12-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;949
2032-12-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-12-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1222
2032-12-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-12-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2032-12-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-12-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;624
2032-12-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;59
2032-12-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;1287
2032-12-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;29
2032-12-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;650
2032-12-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;61
2032-12-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;468
2032-12-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-12-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1170
2032-12-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2032-12-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1079
2032-12-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
